Transit.land ID,TransitFeeds ID,mdb_source_id,data_type,entity_type,provider,name,note,static_reference,direct_download,authentication_type,authentication_info,api_key_parameter_name,license
f-madera~county~connection~rt~alerts,,,gtfs_rt,sa,Madera County Connection,,,572,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/maderactc-ca-us/service_alerts.proto,0,,,
f-9q-easternsierra~ca~us~rt,,,gtfs_rt,tu,Eastern Sierra Transit Authority,,,25,https://api.goswift.ly/real-time/esta/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9q-easternsierra~ca~us~rt,,,gtfs_rt,vp,Eastern Sierra Transit Authority,,,25,https://api.goswift.ly/real-time/esta/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9rb-benton~or~us~rt,,,gtfs_rt,tu,Benton Area Transportation,,,126,https://api.goswift.ly/real-time/ocwcog-benton/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9rb-benton~or~us~rt,,,gtfs_rt,vp,Benton Area Transportation,,,126,https://api.goswift.ly/real-time/ocwcog-benton/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-9rb-benton~or~us~alerts,,,gtfs_rt,sa,Benton Area Transportation,,,126,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/benton-or-us/service_alerts.proto,0,,,
f-dnm6-asheville~nc~us~rt,,,gtfs_rt,tu,Asheville Rides Transit,,,903,https://api.goswift.ly/real-time/art-asheville/gtfs-rt-trip-updates,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dnm6-asheville~nc~us~rt,,,gtfs_rt,vp,Asheville Rides Transit,,,903,https://api.goswift.ly/real-time/art-asheville/gtfs-rt-vehicle-positions,2,https://goswift.ly/realtime-api-key,authorization,https://www.goswift.ly/api-license
f-dnm6-asheville~nc~us~alerts,,,gtfs_rt,sa,Asheville Rides Transit,,,903,http://gtfs-realtime.trilliumtransit.com/gtfs-realtime/feed/asheville-nc-us/service_alerts.proto,0,,,
f-djn-centralfloridaregionaltransitauthority~rt,,,gtfs_rt,vp,Central Florida Regional Transit Authority (LYNX),,,347,http://gtfsrt.golynx.com/gtfsrt/GTFS_VehiclePositions.pb,0,,,
f-djn-centralfloridaregionaltransitauthority~rt,,,gtfs_rt,tu,Central Florida Regional Transit Authority (LYNX),,,347,http://gtfsrt.golynx.com/gtfsrt/GTFS_TripUpdates.pb,0,,,
,,,gtfs_rt,sa,Central Florida Regional Transit Authority (LYNX),,,,http://gtfsrt.golynx.com/gtfsrt/GTFS_ServiceAlerts.pb,0,,,
,,,gtfs_rt,sa,Delaware Transit Corporation (DART First State),,,1235,https://www.ridedart.com/gtfs/real-time/alerts,0,,,https://www.ridedart.com/open-data-policy-and-terms-use
,,,gtfs_rt,tu,Delaware Transit Corporation (DART First State),,,1235,https://www.ridedart.com/gtfs/real-time/trip-updates,,,,https://www.ridedart.com/open-data-policy-and-terms-use
,,,gtfs_rt,vp,Delaware Transit Corporation (DART First State),,,1235,https://www.ridedart.com/gtfs/real-time/vehicle-positions,,,,https://www.ridedart.com/open-data-policy-and-terms-use
,,,gtfs_rt,vp,Adelaide Metro,,,660,https://gtfs.adelaidemetro.com.au/v1/realtime/vehicle_positions,4,https://gtfs.adelaidemetro.com.au/#/gtfsr,,
,,,gtfs_rt,tu,Adelaide Metro,,,660,https://gtfs.adelaidemetro.com.au/v1/realtime/trip_updates,4,https://gtfs.adelaidemetro.com.au/#/gtfsr,,
,,,gtfs_rt,sa,Adelaide Metro,,,660,https://gtfs.adelaidemetro.com.au/v1/realtime/service_alerts,4,https://gtfs.adelaidemetro.com.au/#/gtfsr,,
,,,gtfs_rt,vp,Rochester-Genesee Regional Transportation Authority (RGRTA),,,533,https://api.rgrta.com/rtgvehicles?key=00e2dbf6b15742febb37d0a1d7d3acd5  ,0,,,
,,,gtfs_rt,vp,Roma Servizi per la Mobilità,,,1294,https://romamobilita.it/sites/default/files/rome_rtgtfs_vehicle_positions_feed.pb,0,,,
,,,gtfs_rt,sa,Roma Servizi per la Mobilità,,,1294,https://romamobilita.it/sites/default/files/rome_rtgtfs_service_alerts_feed.pb,0,,,
,,,gtfs_rt,tu,Roma Servizi per la Mobilità,,,1294,https://romamobilita.it/sites/default/files/rome_rtgtfs_trip_updates_feed.pb,0,,,
,,,gtfs_rt,sa,Springfield Mass Transit District (SMTD),,,385,http://ride.smtd.org/gtfsrt/alerts,0,,https://www.smtd.org/gtfs-information/,
,,,gtfs_rt,tu,Springfield Mass Transit District (SMTD),,,385,http://ride.smtd.org/gtfsrt/trips,0,,https://www.smtd.org/gtfs-information/,
,,,gtfs_rt,vp,Springfield Mass Transit District (SMTD),,,385,http://ride.smtd.org/gtfsrt/vehicles,0,,https://www.smtd.org/gtfs-information/,
